Search keyword,Search location,Serial,Name,Category,Profile URL,Address,Phone,Website,Rating,Reviews,Year from Business,Email (Website),Phone (Website),Facebook (Web),Twitter (Web),Instagram (Web),email,username,Cap username,domain,status,is_safe_to_send,is_valid_syntax,is_disposable,is_role_account,mx_accepts_mail,mx_records,can_connect_smtp,has_inbox_full,is_catch_all,is_deliverable,is_disabled,is_spamtrap
Automobile Accident Attorneys,"Collinsburg,PA",177,"Ames, Richard L","Automobile Accident Attorneys, Accident & Property Damage Attorneys, Attorneys",https://www.yellowpages.com/kittanning-pa/mip/ames-richard-l-12762290,"201 S Mckean St Ste 2, Kittanning, PA 16201",(724) 543-2020,http://www.ameslegal.com,,,1990,impallari@gmail.com,8057353000;,,,,impallari@gmail.com,impallari,Impallari,gmail.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,alt2.gmail-smtp-in.l.google.com; alt3.gmail-smtp-in.l.google.com; alt4.gmail-smtp-in.l.google.com; alt1.gmail-smtp-in.l.google.com; gmail-smtp-in.l.google.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Collinsburg,PA",178,Hayhurst Law,"Automobile Accident Attorneys, Attorneys, Divorce Assistance",https://www.yellowpages.com/morgantown-wv/mip/hayhurst-law-549818909,"34 Commerce Dr Ste 203, Morgantown, WV 26501",(304) 212-7099,https://hayhurstlaw.com,,,,eric@hayhurstlaw.com,304-600-1100; 304-212-7099;,https://business.facebook.com/hayhurstlaw,https://twitter.com/hayhurstlawwv,https://www.instagram.com/hayhurstlaw,eric@hayhurstlaw.com,eric,Eric,hayhurstlaw.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,alt1.aspmx.l.google.com; alt2.aspmx.l.google.com; aspmx2.googlemail.com; aspmx3.googlemail.com; aspmx.l.google.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Orfordville,WI",7,Guyer & Enichen,"Automobile Accident Attorneys, Attorneys, Insurance Attorneys",https://www.yellowpages.com/rockford-il/mip/guyer-enichen-7496638?lid=1002164521522,"2601 Reid Farm Rd, Rockford, IL 61114",(815) 491-8581,http://www.guyerlaw.com,,,1928,guyer@guyerlaw.com,,https://www.facebook.com/pages/guyer-enichen/168276309853251,,,guyer@guyerlaw.com,guyer,Guyer,guyerlaw.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,guyerlaw-com.mail.protection.outlook.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Orfordville,WI",11,Law Offices of Jim Black & Tracy Jones,"Automobile Accident Attorneys, Transportation Law Attorneys, Attorneys",https://www.yellowpages.com/rockford-il/mip/law-offices-of-jim-black-tracy-jones-534196682?lid=1002028673291,"308 W State St, Rockford, IL 61101",(815) 967-9000,http://www.jimblacklaw.com,,,2000,inquiries@jimblacklaw.com,8159679000;,https://www.facebook.com/pages/law-office-of-jim-black-associates/242254742568844,,,inquiries@jimblacklaw.com,inquiries,Inquiries,jimblacklaw.com,role_account,TRUE,TRUE,FALSE,TRUE,TRUE,jimblacklaw-com.mail.protection.outlook.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Orfordville,WI",17,"Monteleone, David F, ATTY","Automobile Accident Attorneys, Attorneys, Workers Compensation Assistance",https://www.yellowpages.com/rockford-il/mip/monteleone-david-f-atty-467620284,"308 W State St, Rockford, IL 61101",(815) 962-0044,http://yourrockfordlawyers.com,,,,john@rockfordinjuryhelp.com,,https://www.facebook.com/fiskmonteleoneltd,https://twitter.com/fiskmonteleone,,john@rockfordinjuryhelp.com,john,John,rockfordinjuryhelp.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,mx1-us1.ppe-hosted.com; mx2-us1.ppe-hosted.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Orfordville,WI",20,Alexander Peter,"Automobile Accident Attorneys, Accident & Property Damage Attorneys, Attorneys",https://www.yellowpages.com/rockford-il/mip/alexander-peter-23073191,"1 Court Pl Ste 402, Rockford, IL 61101",(815) 962-7083,https://www.peteralexander.com,,,1979,curt@peteralexander.com,,,,,curt@peteralexander.com,curt,Curt,peteralexander.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,aspmx.l.google.com; alt3.aspmx.l.google.com; alt1.aspmx.l.google.com; alt2.aspmx.l.google.com; alt4.aspmx.l.google.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Orfordville,WI",31,Crosby Law Firm,"Automobile Accident Attorneys, Attorneys, Family Law Attorneys",https://www.yellowpages.com/rockford-il/mip/crosby-law-firm-462347298,"475 Executive Pkwy Ste 1, Rockford, IL 61107",(815) 397-2006,https://www.thecrosbylawfirm.com,2,5,1980,contact@thecrosbylawfirm.com,(815) 397-2006;,https://www.facebook.com/crosbylawfirm,https://twitter.com/alawofficeof,,contact@thecrosbylawfirm.com,contact,Contact,thecrosbylawfirm.com,role_account,TRUE,TRUE,FALSE,TRUE,TRUE,aspmx.l.google.com; aspmx2.googlemail.com; aspmx3.googlemail.com; alt1.aspmx.l.google.com; alt2.aspmx.l.google.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Orfordville,WI",32,Smerlinski Law Office,"Automobile Accident Attorneys, Attorneys, Criminal Law Attorneys",https://www.yellowpages.com/monona-wi/mip/smerlinski-law-office-454354464,"802 W Broadway, Monona, WI 53713",(608) 277-0909,http://www.smerlinskilaw.com,5,1,,john@smerlinskilaw.com,608-277-0909; 608-277-0019;,,,,john@smerlinskilaw.com,john,John,smerlinskilaw.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,mx1.emailsrvr.com; mx2.emailsrvr.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Orfordville,WI",43,Prime Law Group,"Automobile Accident Attorneys, Civil Litigation & Trial Law Attorneys, Personal Property Law Attorneys",https://www.yellowpages.com/woodstock-il/mip/prime-law-group-473589377,"747 S Eastwood Dr, Woodstock, IL 60098",(815) 338-2040,http://www.primelawgroup.com,,,1978,noconnor@primelawgroup.com,815-338-2040; 815-338-0526;,https://www.facebook.com/primelawgroup,,,noconnor@primelawgroup.com,noconnor,Noconnor,primelawgroup.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,primelawgroup-com.mail.protection.outlook.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Orfordville,WI",62,Hawks Quindel Sc,"Automobile Accident Attorneys, Attorneys, Labor & Employment Law Attorneys",https://www.yellowpages.com/madison-wi/mip/hawks-quindel-sc-535055715,"409 E Main St, Madison, WI 53703",(608) 257-0040,http://www.2hq-law.com,,,1995,sdahl@hq-law.com,608-257-0040; 414-271-8650; 920-931-2560; 715-830-1378; +1-715-830-1378;,https://www.facebook.com/hawksquindel,https://twitter.com/hqlaw,,sdahl@hq-law.com,sdahl,Sdahl,hq-law.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,mx1-us2.ppe-hosted.com; mx2-us2.ppe-hosted.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Orfordville,WI",63,"Riley, Michael, ATTY","Automobile Accident Attorneys, Attorneys, Medical Malpractice Attorneys",https://www.yellowpages.com/madison-wi/mip/riley-michael-atty-466573593,"2 E Mifflin St, Madison, WI 53703",(608) 283-6778,https://www.axley.com/attorney/mike-riley,,,,law@axley.com,,https://www.facebook.com/axleyattorneys,https://twitter.com/axleyattorneys,,law@axley.com,law,Law,axley.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,d40847b.ess.barracudanetworks.com; d40847a.ess.barracudanetworks.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Orfordville,WI",68,Terrence M Polich Attorney,"Automobile Accident Attorneys, Attorneys, Criminal Law Attorneys",https://www.yellowpages.com/madison-wi/mip/terrence-m-polich-attorney-531062827,"44 E Mifflin St, Madison, WI 53703",(608) 257-7900,http://www.myjustice.com,,,,kclifford@myjustice.com,,https://www.facebook.com/myjusticewi,https://twitter.com/myjusticewi,,kclifford@myjustice.com,kclifford,Kclifford,myjustice.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,myjustice-com.mail.protection.outlook.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Utica,MN",7,"Raymond L Hansen, Attorney","Automobile Accident Attorneys, Attorneys, Criminal Law Attorneys",https://www.yellowpages.com/rochester-mn/mip/raymond-l-hansen-attorney-471275887,"206 S Broadway, Rochester, MN 55904",(507) 289-4041,http://www.obrienwolf.com,,,2015,info@obrienwolf.com,5072894041;,,,,info@obrienwolf.com,info,Info,obrienwolf.com,role_account,TRUE,TRUE,FALSE,TRUE,TRUE,obrienwolf-com.mail.protection.outlook.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Utica,MN",18,Michael C Ablan Law Office,"Automobile Accident Attorneys, Attorneys, Criminal Law Attorneys",https://www.yellowpages.com/la-crosse-wi/mip/michael-c-ablan-law-office-16390359,"401 King St, La Crosse, WI 54601",(608) 785-1977,http://www.ablan.com,,,1974,mike@ablan.com,608-785-1977; 608-785-1976;,,https://twitter.com/mikeablan,,mike@ablan.com,mike,Mike,ablan.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,ablan-com.mail.protection.outlook.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Utica,MN",19,"Johns, Flaherty & Collins, SC","Automobile Accident Attorneys, Attorneys, Criminal Law Attorneys",https://www.yellowpages.com/la-crosse-wi/mip/johns-flaherty-collins-sc-455766764,"205 5th Ave S Ste 600, La Crosse, WI 54601",(608) 784-5678,http://www.johnsflaherty.com,,,1881,general@johnsflaherty.com,16087845678;,https://www.facebook.com/greatlawyers,https://twitter.com/great_lawyers,https://www.instagram.com/great_lawyers,general@johnsflaherty.com,general,General,johnsflaherty.com,role_account,TRUE,TRUE,FALSE,TRUE,TRUE,mx2-us1.ppe-hosted.com; mx1-us1.ppe-hosted.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Utica,MN",30,Putnam Law Office,"Automobile Accident Attorneys, Attorneys, General Practice Attorneys",https://www.yellowpages.com/decorah-ia/mip/putnam-law-office-2247674,"801 Commerce Dr Ste 1, Decorah, IA 52101",(563) 382-2984,http://www.putlaw.com,,,1987,putlaw@putlaw.com,,,,,putlaw@putlaw.com,putlaw,Putlaw,putlaw.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,putlaw-com.mail.protection.outlook.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",3,Silverstein & Kahn P.C.,"Automobile Accident Attorneys, Transportation Law Attorneys, Attorneys",https://www.yellowpages.com/huntington-ny/mip/silverstein-kahn-p-c-496139819?lid=1000621149562,"1160 E Jericho Tpke Ste 119, Huntington, NY 11743",(631) 424-6850,http://www.accidenthelplinenewyork.com,5,11,1988,silversteinkahn@aol.com,(631) 424-6850;,,,,silversteinkahn@aol.com,silversteinkahn,Silversteinkahn,aol.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,mx-aol.mail.gm0.yahoodns.net,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",5,"Cartier, Bernstein, Auerbach & Steinberg, P.C.","Automobile Accident Attorneys, Medical Law Attorneys, Transportation Law Attorneys",https://www.yellowpages.com/patchogue-ny/mip/cartier-bernstein-auerbach-steinberg-p-c-503045305?lid=1002028388903,"100 Austin St, Patchogue, NY 11772",(631) 654-4900,http://www.chbalawyers.com,5,1,1986,chsba77@aol.com,6316544900;,,,,chsba77@aol.com,chsba77,Chsba77,aol.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,mx-aol.mail.gm0.yahoodns.net,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",21,Riegler & Berkowitz,"Automobile Accident Attorneys, Attorneys, Legal Service Plans",https://www.yellowpages.com/melville-ny/mip/riegler-berkowitz-8906727,"532 Broadhollow Rd Ste 111, Melville, NY 11747",(631) 608-4114,http://rblegal.com,,,2003,dberkowitz@rblegal.com, 631-608-4114;,https://www.facebook.com/rblegal.com.long.island.attorneys,,,dberkowitz@rblegal.com,dberkowitz,Dberkowitz,rblegal.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,rblegal-com.mail.protection.outlook.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",22,Vladimir Associates PC,"Automobile Accident Attorneys, Attorneys, Criminal Law Attorneys",https://www.yellowpages.com/deer-park-ny/mip/vladimir-associates-pc-18110332,"2137 Deer Park Ave, Deer Park, NY 11729",(631) 667-9666,http://www.vladimirlaw.com,,,2010,info@vladimirlaw.com,6316192058;,,,,info@vladimirlaw.com,info,Info,vladimirlaw.com,role_account,TRUE,TRUE,FALSE,TRUE,TRUE,vladimirlaw-com.mail.protection.outlook.com; vladimirlaw-com.mail.protection.outlook.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",28,The Sachs Firm PC,"Automobile Accident Attorneys, Attorneys, Criminal Law Attorneys",https://www.yellowpages.com/huntington-station-ny/mip/the-sachs-firm-pc-14704998,"33 Walt Whitman Rd, Huntington Station, NY 11746",(631) 629-4310,https://www.sachs-law.com/contact-us,,,2008,info@sachs-law.com,8887224752;,,,,info@sachs-law.com,info,Info,sachs-law.com,role_account,TRUE,TRUE,FALSE,TRUE,TRUE,SachsLaw-com01c.mail.protection.outlook.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",34,Daniel Gobetz Attorney at Law,"Automobile Accident Attorneys, Attorneys, Landlord & Tenant Attorneys",https://www.yellowpages.com/smithtown-ny/mip/daniel-gobetz-attorney-at-law-516687140,"2 Brooksite Dr Ste 120, Smithtown, NY 11787",(631) 584-4500,http://gobetzlaw.com,,,1993,dan@gobetzlaw.com,631-584-4348; (631) 584-4500;,,,,dan@gobetzlaw.com,dan,Dan,gobetzlaw.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,gobetzlaw-com.mail.protection.outlook.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",43,McGuire Christopher,"Automobile Accident Attorneys, Attorneys, Legal Service Plans",https://www.yellowpages.com/central-islip-ny/mip/mcguire-christopher-3408579,"100 Carleton Ave, Central Islip, NY 11722",(631) 348-1702,http://www.central-islip-lawyer.com,,,1995,chris@mpblaw.net,6313481702;,https://www.facebook.com/pages/mcguire-pelaez-pc-attorneys-at-law/148021111984907,https://twitter.com/mcguirepelaez,,chris@mpblaw.net,chris,Chris,mpblaw.net,safe,TRUE,TRUE,FALSE,FALSE,TRUE,mpblaw-net.mail.protection.outlook.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",49,Jones & Black P C Attorneys at Law,"Automobile Accident Attorneys, Attorneys, Criminal Law Attorneys",https://www.yellowpages.com/huntington-ny/mip/jones-black-p-c-attorneys-at-law-459053608,"775 Park Ave, Huntington, NY 11743",(631) 784-7820,https://www.jonesblack.com,,,,sblack@jonesblack.com,,,,,sblack@jonesblack.com,sblack,Sblack,jonesblack.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,mx1-us1.ppe-hosted.com; mx2-us1.ppe-hosted.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",51,"Lauto, Robert, ATY","Automobile Accident Attorneys, Attorneys, Estate Planning, Probate, & Living Trusts",https://www.yellowpages.com/commack-ny/mip/lauto-robert-aty-6193789,"356 Veterans Memorial Hwy, Commack, NY 11725",(631) 864-4100,http://www.lautolaw.com,,,2002,thefirm@lautolaw.com,,,,,thefirm@lautolaw.com,thefirm,Thefirm,lautolaw.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,ALT2.ASPMX.L.GOOGLE.com; ALT1.ASPMX.L.GOOGLE.com; ASPMX2.GOOGLEMAIL.com; ASPMX3.GOOGLEMAIL.com; ASPMX.L.GOOGLE.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",60,Jones & Black,"Automobile Accident Attorneys, Attorneys, Criminal Law Attorneys",https://www.yellowpages.com/huntington-ny/mip/jones-black-469915030,"23 Green St Ste 300, Huntington, NY 11743",(631) 784-7820,http://www.jonesblack.com,,,2007,sblack@jonesblack.com,,,,,sblack@jonesblack.com,sblack,Sblack,jonesblack.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,mx1-us1.ppe-hosted.com; mx2-us1.ppe-hosted.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",61,Frank Schiralli Jr Attorney,"Automobile Accident Attorneys, Attorneys, Criminal Law Attorneys",https://www.yellowpages.com/east-northport-ny/mip/frank-schiralli-jr-attorney-2036774,"417 Larkfield Rd, East Northport, NY 11731",(631) 754-5513,http://www.stephenabrownlaw.com,,,,sabrownlaw@optonline.net,,,,,sabrownlaw@optonline.net,sabrownlaw,Sabrownlaw,optonline.net,safe,TRUE,TRUE,FALSE,FALSE,TRUE,mx.altice.prod.msg.synchronoss.net,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",62,"Brown, Stephen A, ATY","Automobile Accident Attorneys, Attorneys, Legal Service Plans",https://www.yellowpages.com/huntington-ny/mip/brown-stephen-a-aty-454790064,"191 New York Ave, Huntington, NY 11743",(631) 424-8484,http://www.stephenabrownlaw.com,,,,sabrownlaw@optonline.net,,,,,sabrownlaw@optonline.net,sabrownlaw,Sabrownlaw,optonline.net,safe,TRUE,TRUE,FALSE,FALSE,TRUE,mx.altice.prod.msg.synchronoss.net,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",65,"Law Offices of Lee S. Braunstein, P.C.","Automobile Accident Attorneys, Employee Benefits & Worker Compensation Attorneys, Attorneys",https://www.yellowpages.com/sayville-ny/mip/law-offices-of-lee-s-braunstein-p-c-9180798,"270 West Main Street, Sayville, NY 11782",(631) 360-7750,http://www.workinjurylawyerny.com,,,,office@workinjurylawyerny.com,+15167393441;,,,,office@workinjurylawyerny.com,office,Office,workinjurylawyerny.com,role_account,TRUE,TRUE,FALSE,TRUE,TRUE,alt4.aspmx.l.google.com; alt1.aspmx.l.google.com; alt3.aspmx.l.google.com; alt2.aspmx.l.google.com; aspmx.l.google.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",73,Fusco Brandenstein & Rada,"Automobile Accident Attorneys, Attorneys, Workers Compensation Assistance",https://www.yellowpages.com/medford-ny/mip/fusco-brandenstein-rada-451368954,"3237 Route 112 Ste 8, Medford, NY 11763",(631) 736-5952,http://www.fbrlaw.com,,,1978,info@fbrlaw.com,1-800-416-5454;,,,,info@fbrlaw.com,info,Info,fbrlaw.com,role_account,TRUE,TRUE,FALSE,TRUE,TRUE,fbrlaw-com.mail.protection.outlook.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",75,Capasso & Capasso,"Automobile Accident Attorneys, Estate Planning Attorneys, Elder Law Attorneys",https://www.yellowpages.com/miller-place-ny/mip/capasso-capasso-482157410,"159 Route 25a, Miller Place, NY 11764",(631) 732-7407,http://capassocapasso.com,,,1974,tac@capassocapasso.com,,,,,tac@capassocapasso.com,tac,Tac,capassocapasso.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,mail.capassocapasso.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",80,"Kaston & Aberle, LLP","Automobile Accident Attorneys, General Practice Attorneys, Attorneys",https://www.yellowpages.com/mineola-ny/mip/kaston-aberle-llp-1357924?lid=1002047086920,"259 Mineola Blvd, Mineola, NY 11501",(516) 712-2073,https://www.kastonaberlelawyers.com,,,1994,dannicaro@kalawny.com,5168733040;,https://www.facebook.com/kaston-aberle-llp-344981998908986,https://twitter.com/account/suspended,,dannicaro@kalawny.com,dannicaro,Dannicaro,kalawny.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,mx1-us1.ppe-hosted.com; mx2-us1.ppe-hosted.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",82,"Getz & Braverman, P.C.","Automobile Accident Attorneys, Attorneys, Accident & Property Damage Attorneys",https://www.yellowpages.com/bronx-ny/mip/getz-braverman-p-c-5719578?lid=1002070476690,"172 E 161st St, Bronx, NY 10451",(646) 835-2352,http://www.getzandbraverman.com,5,1,1965,mibraverman@aol.com,,https://www.facebook.com/getzandbraverman,https://twitter.com/bronxlaw,https://www.instagram.com/bronxlaw,mibraverman@aol.com,mibraverman,Mibraverman,aol.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,mx-aol.mail.gm0.yahoodns.net,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",86,Raff & Masone,"Automobile Accident Attorneys, Personal Injury Law Attorneys, Attorneys",https://www.yellowpages.com/bayonne-nj/mip/raff-masone-452920065?lid=1002102213695,"1081 Avenue C, Bayonne, NJ 07002",(201) 243-4518,https://rmwlawfirm.com,,,1980,firm@rmwlawfirm.com,(201) 339-0924;,https://www.facebook.com/raffmasonelaw,,,firm@rmwlawfirm.com,firm,Firm,rmwlawfirm.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,aspmx.l.google.com; alt4.aspmx.l.google.com; alt2.aspmx.l.google.com; alt3.aspmx.l.google.com; alt1.aspmx.l.google.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",87,Richard A Cerrato Law Offices,"Automobile Accident Attorneys, Labor & Employment Law Attorneys, Attorneys",https://www.yellowpages.com/bridgeport-ct/mip/richard-a-cerrato-law-offices-461712694?lid=1002094478858,"3180 Main St, Bridgeport, CT 06606",(203) 814-1664,http://www.cerratolaw.com,,,1983,richardcerrato@yahoo.com,,,,,richardcerrato@yahoo.com,richardcerrato,Richardcerrato,yahoo.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,mta7.am0.yahoodns.net; mta5.am0.yahoodns.net; mta6.am0.yahoodns.net,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",88,"Isaacson, Schiowitz & Korson, LLP","Automobile Accident Attorneys, Attorneys, Transportation Law Attorneys",https://www.yellowpages.com/new-york-ny/mip/isaacson-schiowitz-korson-llp-483284242?lid=1000705780002,"5 Penn Plz, New York, NY 10001",(212) 359-3081,http://lawyers-for-injuries.com,5,2,1955,jschiowitz@iskslaw.com,1-212-267-6557; 1-516-800-9000;,,,,jschiowitz@iskslaw.com,jschiowitz,Jschiowitz,iskslaw.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,aspmx.l.google.com; alt4.aspmx.l.google.com; alt2.aspmx.l.google.com; alt3.aspmx.l.google.com; alt1.aspmx.l.google.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",92,Wofsey Rosen Kweskin & Kuriansky LLP,"Automobile Accident Attorneys, Medical Law Attorneys, General Practice Attorneys",https://www.yellowpages.com/stamford-ct/mip/wofsey-rosen-kweskin-kuriansky-llp-4520699?lid=1001458833176,"600 Summer St, Stamford, CT 06901",(203) 327-2300,http://www.wrkk.com,,,1915,mdefrancesco@wrkk.com,,,,,mdefrancesco@wrkk.com,mdefrancesco,Mdefrancesco,wrkk.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,d199594a.ess.barracudanetworks.com; d199594b.ess.barracudanetworks.com,TRUE,FALSE,FALSE,TRUE,FALSE,
Automobile Accident Attorneys,"Amity,NY",95,"Held, Held & Held Attorneys At Law","Automobile Accident Attorneys, Labor & Employment Law Attorneys, Attorneys",https://www.yellowpages.com/brooklyn-ny/mip/held-held-held-attorneys-at-law-762841?lid=1000485099410,"6920 Bay Pkwy, Brooklyn, NY 11204",(718) 236-2323,http://www.heldheldheldlaw.com,,,1966,impallari@gmail.com,7182362323;,,,,impallari@gmail.com,impallari,Impallari,gmail.com,safe,TRUE,TRUE,FALSE,FALSE,TRUE,alt2.gmail-smtp-in.l.google.com; alt3.gmail-smtp-in.l.google.com; alt4.gmail-smtp-in.l.google.com; alt1.gmail-smtp-in.l.google.com; gmail-smtp-in.l.google.com,TRUE,FALSE,FALSE,TRUE,FALSE,
